effect,group,term,estimate,std.error,statistic
fixed,NA,(Intercept),4.557580754004585,0.11143191970911831,40.90013674629034
fixed,NA,cat,1.096231003400108,0.24748530444707129,4.4294791799832085
ran_pars,subj_id,sd__(Intercept),0.5095222848560933,NA,NA
ran_pars,subj_id,sd__cat,0.17630004914593456,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999999751148824,NA,NA
ran_pars,item_id,sd__(Intercept),0.15530673957971036,NA,NA
ran_pars,Residual,sd__Observation,1.0405681474187691,NA,NA
fixed,NA,(Intercept),4.469152102548633,0.12682626770855548,35.2383791094339
fixed,NA,cat,0.9851671821181833,0.3624814712704977,2.7178414903944526
ran_pars,subj_id,sd__(Intercept),0.4885938626593329,NA,NA
ran_pars,subj_id,sd__cat,0.20153130194377827,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.3103857298659915,NA,NA
ran_pars,Residual,sd__Observation,1.005480286050538,NA,NA
fixed,NA,(Intercept),4.381755615350156,0.09204221177696617,47.60593569793705
fixed,NA,cat,0.4858210519211955,0.18667730880940228,2.602464407804482
ran_pars,subj_id,sd__(Intercept),0.4393175147455422,NA,NA
ran_pars,subj_id,sd__cat,0.2588466524851844,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.39868166640279945,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA
ran_pars,Residual,sd__Observation,0.9891667903982839,NA,NA
fixed,NA,(Intercept),4.5927135616733485,0.10834221496008807,42.39080365271512
fixed,NA,cat,0.7178225708555313,0.25201192282714335,2.8483675010403795
ran_pars,subj_id,sd__(Intercept),0.5164650160758731,NA,NA
ran_pars,subj_id,sd__cat,0.7340442917939243,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.36195193194164305,NA,NA
ran_pars,item_id,sd__(Intercept),0.1082000784875592,NA,NA
ran_pars,Residual,sd__Observation,1.007601878498822,NA,NA
fixed,NA,(Intercept),4.454970844240383,0.10443985149441865,42.655851961628464
fixed,NA,cat,0.7236926433468555,0.21778853805818732,3.322914280977927
ran_pars,subj_id,sd__(Intercept),0.491135286750696,NA,NA
ran_pars,subj_id,sd__cat,0.21607799302126368,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.10445598487769066,NA,NA
ran_pars,Residual,sd__Observation,1.0241748566111786,NA,NA
fixed,NA,(Intercept),4.482692135614107,0.11065330560849158,40.511145247432204
fixed,NA,cat,0.9986143739680604,0.24123730728450365,4.139551983932331
ran_pars,subj_id,sd__(Intercept),0.524449276693669,NA,NA
ran_pars,subj_id,sd__cat,0.5190586804660481,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.5473808559174073,NA,NA
ran_pars,item_id,sd__(Intercept),0.13032882798312187,NA,NA
ran_pars,Residual,sd__Observation,0.9832970745942256,NA,NA
fixed,NA,(Intercept),4.525935764665764,0.12084978862456983,37.45091999065029
fixed,NA,cat,0.4081946782389161,0.3602265290325061,1.1331610676627357
ran_pars,subj_id,sd__(Intercept),0.4481090187168308,NA,NA
ran_pars,subj_id,sd__cat,0.3089973656203786,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.32197695178302566,NA,NA
ran_pars,item_id,sd__(Intercept),0.31008003619468444,NA,NA
ran_pars,Residual,sd__Observation,0.9554717835755029,NA,NA
fixed,NA,(Intercept),4.408064162861478,0.12071944110765581,36.514948399491274
fixed,NA,cat,0.6568408512675675,0.3427461636537031,1.9164061364409992
ran_pars,subj_id,sd__(Intercept),0.4710208966038324,NA,NA
ran_pars,subj_id,sd__cat,0.2808752038433145,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999999691337264,NA,NA
ran_pars,item_id,sd__(Intercept),0.28679794560446115,NA,NA
ran_pars,Residual,sd__Observation,0.9888201316507031,NA,NA
fixed,NA,(Intercept),4.417412566530144,0.10925695380091095,40.43140882894827
fixed,NA,cat,0.4531766503355719,0.23052671812847825,1.9658313535830816
ran_pars,subj_id,sd__(Intercept),0.5440525099077935,NA,NA
ran_pars,subj_id,sd__cat,0.7748340673163352,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.41118859265783775,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA
ran_pars,Residual,sd__Observation,0.9969499492244492,NA,NA
fixed,NA,(Intercept),4.349085635329516,0.1236555334431209,35.17097467643863
fixed,NA,cat,0.5999563942526108,0.23392129483059307,2.5647788701199783
ran_pars,subj_id,sd__(Intercept),0.6176440422841537,NA,NA
ran_pars,subj_id,sd__cat,0.6370165745356225,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.16803116824543896,NA,NA
ran_pars,item_id,sd__(Intercept),0.11380018271539301,NA,NA
ran_pars,Residual,sd__Observation,0.9204730313495523,NA,NA
fixed,NA,(Intercept),4.6170932288893685,0.12214059829029847,37.801462359924436
fixed,NA,cat,0.23751012545831174,0.24619909140282395,0.9647075629117754
ran_pars,subj_id,sd__(Intercept),0.5817683340961882,NA,NA
ran_pars,subj_id,sd__cat,0.2699883901176152,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9790370312042942,NA,NA
ran_pars,item_id,sd__(Intercept),0.15484282636541027,NA,NA
ran_pars,Residual,sd__Observation,1.0130335735424199,NA,NA
fixed,NA,(Intercept),4.523735528826647,0.12285865959928642,36.82064856951216
fixed,NA,cat,0.4593794083487831,0.33821475764492354,1.358247675375138
ran_pars,subj_id,sd__(Intercept),0.48859898263400087,NA,NA
ran_pars,subj_id,sd__cat,0.0781025445436274,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999997871117006,NA,NA
ran_pars,item_id,sd__(Intercept),0.2816521958682909,NA,NA
ran_pars,Residual,sd__Observation,1.0226132592907975,NA,NA
fixed,NA,(Intercept),4.510655265819489,0.1145678996801799,39.371021712112494
fixed,NA,cat,0.314132916211738,0.2630004887928465,1.1944195147833592
ran_pars,subj_id,sd__(Intercept),0.5153569976836759,NA,NA
ran_pars,subj_id,sd__cat,0.1554906052514961,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999984665366166,NA,NA
ran_pars,item_id,sd__(Intercept),0.1858203264073361,NA,NA
ran_pars,Residual,sd__Observation,1.007484279605859,NA,NA
fixed,NA,(Intercept),4.3881440249914325,0.11288069836938666,38.87417502177237
fixed,NA,cat,0.6842085510294552,0.32390453975261374,2.1123771576404216
ran_pars,subj_id,sd__(Intercept),0.4334436705476642,NA,NA
ran_pars,subj_id,sd__cat,0.19290978171892048,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.2693313588619955,NA,NA
ran_pars,Residual,sd__Observation,0.9664517144142549,NA,NA
fixed,NA,(Intercept),4.534667663224567,0.10773226098858969,42.09201237969794
fixed,NA,cat,0.37729543040552455,0.286225637177674,1.3181748292216016
ran_pars,subj_id,sd__(Intercept),0.45658741727857344,NA,NA
ran_pars,subj_id,sd__cat,0.4714990429516475,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.48644338847140983,NA,NA
ran_pars,item_id,sd__(Intercept),0.19465153842266295,NA,NA
ran_pars,Residual,sd__Observation,1.0482201445876536,NA,NA
fixed,NA,(Intercept),4.603194793607692,0.10308282377564633,44.65530361902263
fixed,NA,cat,0.408401254577984,0.25690387079917265,1.5897045587812109
ran_pars,subj_id,sd__(Intercept),0.4618905164721036,NA,NA
ran_pars,subj_id,sd__cat,0.5412583898920753,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.47666817138138085,NA,NA
ran_pars,item_id,sd__(Intercept),0.15836727841984527,NA,NA
ran_pars,Residual,sd__Observation,0.9667582293914612,NA,NA
fixed,NA,(Intercept),4.4871723881141286,0.08600033616503112,52.17621916620684
fixed,NA,cat,0.4695098666742429,0.2440467529975268,1.9238521345088373
ran_pars,subj_id,sd__(Intercept),0.3602733401249311,NA,NA
ran_pars,subj_id,sd__cat,0.5598275174517965,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3332422238917478,NA,NA
ran_pars,item_id,sd__(Intercept),0.12662436993222384,NA,NA
ran_pars,Residual,sd__Observation,0.996165522561816,NA,NA
fixed,NA,(Intercept),4.585620404923951,0.12615928947445929,36.34786169156653
fixed,NA,cat,1.1088469669449856,0.323293529542246,3.429845838594454
ran_pars,subj_id,sd__(Intercept),0.5339384487000451,NA,NA
ran_pars,subj_id,sd__cat,0.2392605805051256,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.26197997098610953,NA,NA
ran_pars,Residual,sd__Observation,1.0096090362097503,NA,NA
fixed,NA,(Intercept),4.417831790205795,0.10227199735914234,43.19688579750686
fixed,NA,cat,0.5999829642651556,0.24461846077246555,2.4527297014726788
ran_pars,subj_id,sd__(Intercept),0.4496319338682794,NA,NA
ran_pars,subj_id,sd__cat,0.09621986670707121,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999734960772361,NA,NA
ran_pars,item_id,sd__(Intercept),0.16186068099902032,NA,NA
ran_pars,Residual,sd__Observation,0.9999605373051383,NA,NA
fixed,NA,(Intercept),4.853741679548932,0.1141523686811552,42.51985075409311
fixed,NA,cat,0.7403595004239791,0.28407394467278263,2.606221071336831
ran_pars,subj_id,sd__(Intercept),0.4898299897685504,NA,NA
ran_pars,subj_id,sd__cat,0.07147384861859192,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999937257865698,NA,NA
ran_pars,item_id,sd__(Intercept),0.221871306959447,NA,NA
ran_pars,Residual,sd__Observation,0.9690332113325693,NA,NA
fixed,NA,(Intercept),4.394355230897188,0.09860969339100442,44.56311625950212
fixed,NA,cat,0.47515131205620403,0.22481178057168869,2.113551660183957
ran_pars,subj_id,sd__(Intercept),0.4718618473223935,NA,NA
ran_pars,subj_id,sd__cat,0.641256083893028,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.23952233122301883,NA,NA
ran_pars,item_id,sd__(Intercept),0.07369931984043789,NA,NA
ran_pars,Residual,sd__Observation,0.9705941701021472,NA,NA
fixed,NA,(Intercept),4.486205965493605,0.10684562410272345,41.98773700999191
fixed,NA,cat,0.8240632151854436,0.22242050033378724,3.704978695528375
ran_pars,subj_id,sd__(Intercept),0.5010233623784595,NA,NA
ran_pars,subj_id,sd__cat,0.14437096762860332,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.06715369474995898,NA,NA
ran_pars,item_id,sd__(Intercept),0.1261770154090222,NA,NA
ran_pars,Residual,sd__Observation,0.9928062329790678,NA,NA
fixed,NA,(Intercept),4.380036775774228,0.12684947791209822,34.52940325705892
fixed,NA,cat,0.18101395672728074,0.37004378595550597,0.4891690216061238
ran_pars,subj_id,sd__(Intercept),0.4894131018423799,NA,NA
ran_pars,subj_id,sd__cat,0.46561339269152685,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9808322133132108,NA,NA
ran_pars,item_id,sd__(Intercept),0.3146375200430145,NA,NA
ran_pars,Residual,sd__Observation,0.9598297785077988,NA,NA
fixed,NA,(Intercept),4.459002347362668,0.0979581020178446,45.51948491764766
fixed,NA,cat,0.32223903558718925,0.20329610459502398,1.5850723565466518
ran_pars,subj_id,sd__(Intercept),0.46628629395568105,NA,NA
ran_pars,subj_id,sd__cat,0.33565850316900303,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),5.340545277658672e-4,NA,NA
ran_pars,Residual,sd__Observation,1.0616986376220485,NA,NA
fixed,NA,(Intercept),4.51265503898683,0.10481947224524596,43.05168631672346
fixed,NA,cat,0.5752027032159123,0.31907803321111966,1.8027022964483623
ran_pars,subj_id,sd__(Intercept),0.373420316350575,NA,NA
ran_pars,subj_id,sd__cat,0.10765228887304537,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA
ran_pars,item_id,sd__(Intercept),0.25940216189263227,NA,NA
ran_pars,Residual,sd__Observation,1.0119536922209218,NA,NA
fixed,NA,(Intercept),4.5321174629998735,0.12776439727876351,35.47245993037831
fixed,NA,cat,0.643193499350946,0.24863364122405907,2.5869126003400513
ran_pars,subj_id,sd__(Intercept),0.6117539107218315,NA,NA
ran_pars,subj_id,sd__cat,0.0839666673301556,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.16838354826404636,NA,NA
ran_pars,Residual,sd__Observation,0.9984586348205804,NA,NA
fixed,NA,(Intercept),4.537416393033563,0.09650992438435445,47.015023812091385
fixed,NA,cat,0.4019687728473032,0.24111238125531878,1.667142810147316
ran_pars,subj_id,sd__(Intercept),0.4184156920788923,NA,NA
ran_pars,subj_id,sd__cat,0.27276919114998555,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.999999042159429,NA,NA
ran_pars,item_id,sd__(Intercept),0.1453641490545355,NA,NA
ran_pars,Residual,sd__Observation,1.017708359642982,NA,NA
fixed,NA,(Intercept),4.6509107692611655,0.1092641543647209,42.56575082928429
fixed,NA,cat,0.9228557983444493,0.2413457983372441,3.82379061372719
ran_pars,subj_id,sd__(Intercept),0.5147446763068592,NA,NA
ran_pars,subj_id,sd__cat,0.5062336751869397,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.09237683561222658,NA,NA
ran_pars,item_id,sd__(Intercept),0.11641625562981629,NA,NA
ran_pars,Residual,sd__Observation,1.0414312075754073,NA,NA
fixed,NA,(Intercept),4.54502704861055,0.11582623003090584,39.24004992131579
fixed,NA,cat,0.7238282729452393,0.3489610111384775,2.0742382382025024
ran_pars,subj_id,sd__(Intercept),0.43016752756920656,NA,NA
ran_pars,subj_id,sd__cat,0.41758325747209946,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.28195258124671346,NA,NA
ran_pars,Residual,sd__Observation,1.045906353251628,NA,NA
fixed,NA,(Intercept),4.393379923235175,0.09323164497245365,47.12326940636142
fixed,NA,cat,0.4038903342889804,0.21698167568912466,1.8614029641270016
ran_pars,subj_id,sd__(Intercept),0.4238231767533848,NA,NA
ran_pars,subj_id,sd__cat,0.3379671143020892,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999992279196456,NA,NA
ran_pars,item_id,sd__(Intercept),0.11038669905911083,NA,NA
ran_pars,Residual,sd__Observation,0.9657395908427553,NA,NA
fixed,NA,(Intercept),4.419279543515185,0.10565564067276983,41.82719933715897
fixed,NA,cat,0.3895732282038125,0.3140056000615494,1.2406569441037065
ran_pars,subj_id,sd__(Intercept),0.39931364686562193,NA,NA
ran_pars,subj_id,sd__cat,0.3884749778339728,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.07654128613468347,NA,NA
ran_pars,item_id,sd__(Intercept),0.24261968675266576,NA,NA
ran_pars,Residual,sd__Observation,1.0203643102825886,NA,NA
fixed,NA,(Intercept),4.444607217542026,0.1246987083030345,35.642768702471535
fixed,NA,cat,0.3092488120056226,0.36207030865400663,0.854112598062107
ran_pars,subj_id,sd__(Intercept),0.4784574403120355,NA,NA
ran_pars,subj_id,sd__cat,0.3629091320559369,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24884163537928947,NA,NA
ran_pars,item_id,sd__(Intercept),0.30153205680921974,NA,NA
ran_pars,Residual,sd__Observation,1.0360968949025489,NA,NA
fixed,NA,(Intercept),4.556249400038504,0.11553554434793151,39.435910617407124
fixed,NA,cat,0.5548718183774447,0.261890573645012,2.118716266319549
ran_pars,subj_id,sd__(Intercept),0.5313424014833026,NA,NA
ran_pars,subj_id,sd__cat,0.40930963220657507,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA
ran_pars,item_id,sd__(Intercept),0.1791324495015336,NA,NA
ran_pars,Residual,sd__Observation,0.9630227245365213,NA,NA
fixed,NA,(Intercept),4.608136957483491,0.08353089344254738,55.16685824332732
fixed,NA,cat,0.7338428524348529,0.19140959334751373,3.833887526747546
ran_pars,subj_id,sd__(Intercept),0.37646457340010725,NA,NA
ran_pars,subj_id,sd__cat,0.13259448216316871,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999974639302577,NA,NA
ran_pars,item_id,sd__(Intercept),0.04603783494393622,NA,NA
ran_pars,Residual,sd__Observation,1.0089416279814927,NA,NA
fixed,NA,(Intercept),4.505924511574132,0.089539371120134,50.323387971181766
fixed,NA,cat,0.8705983731476332,0.25421507549070427,3.4246528120613675
ran_pars,subj_id,sd__(Intercept),0.37235112616565547,NA,NA
ran_pars,subj_id,sd__cat,0.5556810290345535,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.8442982567851364,NA,NA
ran_pars,item_id,sd__(Intercept),0.15153892908770458,NA,NA
ran_pars,Residual,sd__Observation,0.9700805746441841,NA,NA
fixed,NA,(Intercept),4.443817397405124,0.10997698210963501,40.40679524170908
fixed,NA,cat,0.6579363061778808,0.2986766041402223,2.2028384448518565
ran_pars,subj_id,sd__(Intercept),0.4870199120701831,NA,NA
ran_pars,subj_id,sd__cat,0.8158898006317935,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.539876948789997,NA,NA
ran_pars,item_id,sd__(Intercept),0.18535095269809018,NA,NA
ran_pars,Residual,sd__Observation,0.9899020047784376,NA,NA
fixed,NA,(Intercept),4.7183109076878065,0.09990911917475057,47.2260284812944
fixed,NA,cat,0.636268840675132,0.20989256754978036,3.0314024365070846
ran_pars,subj_id,sd__(Intercept),0.46775540461442017,NA,NA
ran_pars,subj_id,sd__cat,0.17632126605556228,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999999999167685,NA,NA
ran_pars,item_id,sd__(Intercept),0.08188967928176878,NA,NA
ran_pars,Residual,sd__Observation,1.0437336448201755,NA,NA
fixed,NA,(Intercept),4.356894790449329,0.12559843980909616,34.689083694603276
fixed,NA,cat,0.42513228629593103,0.26231196841816556,1.6207125006900367
ran_pars,subj_id,sd__(Intercept),0.5875289402616969,NA,NA
ran_pars,subj_id,sd__cat,0.12363848103603624,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9998451275808953,NA,NA
ran_pars,item_id,sd__(Intercept),0.19260569758324897,NA,NA
ran_pars,Residual,sd__Observation,0.9674874402407394,NA,NA
fixed,NA,(Intercept),4.452863701247796,0.1386112802818089,32.124829178366525
fixed,NA,cat,0.6958269807070505,0.35661278371963084,1.9512115450524905
ran_pars,subj_id,sd__(Intercept),0.5825452482891574,NA,NA
ran_pars,subj_id,sd__cat,0.1504726419736949,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999998646085225,NA,NA
ran_pars,item_id,sd__(Intercept),0.30494907061514975,NA,NA
ran_pars,Residual,sd__Observation,1.0013591959502102,NA,NA
fixed,NA,(Intercept),4.839635055829842,0.09301971434683777,52.028057598462915
fixed,NA,cat,0.21149372202542152,0.27041025802036284,0.782121667919474
ran_pars,subj_id,sd__(Intercept),0.35001736395982996,NA,NA
ran_pars,subj_id,sd__cat,0.023778709239358434,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999988759330205,NA,NA
ran_pars,item_id,sd__(Intercept),0.19429113511875368,NA,NA
ran_pars,Residual,sd__Observation,1.0298613725614056,NA,NA
fixed,NA,(Intercept),4.566297721562253,0.12094158871401929,37.756224059201045
fixed,NA,cat,1.0934401779271539,0.22786667329828647,4.798596311167441
ran_pars,subj_id,sd__(Intercept),0.58466617009105,NA,NA
ran_pars,subj_id,sd__cat,0.07843805493320566,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999989298538504,NA,NA
ran_pars,item_id,sd__(Intercept),0.14498514963852827,NA,NA
ran_pars,Residual,sd__Observation,0.9596474806239736,NA,NA
fixed,NA,(Intercept),4.5270502554028775,0.1204546489446091,37.58302643416142
fixed,NA,cat,0.7007967431802681,0.25828962129853045,2.713220684815241
ran_pars,subj_id,sd__(Intercept),0.5587471180933001,NA,NA
ran_pars,subj_id,sd__cat,0.1791774221829519,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA
ran_pars,item_id,sd__(Intercept),0.17345583912261908,NA,NA
ran_pars,Residual,sd__Observation,1.0328085310085637,NA,NA
fixed,NA,(Intercept),4.371217776631608,0.12216369208187493,35.781644301499895
fixed,NA,cat,-0.33072652747657777,0.2854813651727776,-1.158487270356218
ran_pars,subj_id,sd__(Intercept),0.5464965698233916,NA,NA
ran_pars,subj_id,sd__cat,0.2449894504077034,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA
ran_pars,item_id,sd__(Intercept),0.2174609784305291,NA,NA
ran_pars,Residual,sd__Observation,0.9830005853596554,NA,NA
fixed,NA,(Intercept),4.548086489300076,0.11145913573565581,40.80496820006421
fixed,NA,cat,0.4505632750865565,0.31424836931660394,1.4337807895913564
ran_pars,subj_id,sd__(Intercept),0.4707009188783475,NA,NA
ran_pars,subj_id,sd__cat,0.7378374606782883,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.1474270020558998,NA,NA
ran_pars,item_id,sd__(Intercept),0.21780534432560608,NA,NA
ran_pars,Residual,sd__Observation,0.9974878293294079,NA,NA
fixed,NA,(Intercept),4.569777876254212,0.11357975964031122,40.23408651969295
fixed,NA,cat,0.21923252593032444,0.23001148363067617,0.9531373063196303
ran_pars,subj_id,sd__(Intercept),0.5459313857183137,NA,NA
ran_pars,subj_id,sd__cat,0.40452695915133663,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.28102654670553173,NA,NA
ran_pars,item_id,sd__(Intercept),0.12363622040918285,NA,NA
ran_pars,Residual,sd__Observation,0.9823130699869961,NA,NA
fixed,NA,(Intercept),4.513164507810358,0.10336910644511108,43.660670610583686
fixed,NA,cat,0.6145092646022048,0.21150642912793208,2.905392839054135
ran_pars,subj_id,sd__(Intercept),0.4913639887439153,NA,NA
ran_pars,subj_id,sd__cat,0.2760136908517393,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5574710660645021,NA,NA
ran_pars,item_id,sd__(Intercept),0.09259630187771405,NA,NA
ran_pars,Residual,sd__Observation,1.0043123397096179,NA,NA
fixed,NA,(Intercept),4.601088063397979,0.1293714374987517,35.564945032340496
fixed,NA,cat,0.5308879570051975,0.31147832956901855,1.704413779731541
ran_pars,subj_id,sd__(Intercept),0.5856400318245071,NA,NA
ran_pars,subj_id,sd__cat,0.603660003895352,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.9999996434833913,NA,NA
ran_pars,item_id,sd__(Intercept),0.2194182819181662,NA,NA
ran_pars,Residual,sd__Observation,1.0496788176545517,NA,NA
fixed,NA,(Intercept),4.334291628447883,0.10189508255515614,42.5368086443398
fixed,NA,cat,0.048603380137394105,0.2946052066930552,0.16497800796858708
ran_pars,subj_id,sd__(Intercept),0.4719995922438577,NA,NA
ran_pars,subj_id,sd__cat,1.088417616584291,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.05676787132282449,NA,NA
ran_pars,item_id,sd__(Intercept),0.12222857260960011,NA,NA
ran_pars,Residual,sd__Observation,0.9853523265123473,NA,NA
fixed,NA,(Intercept),4.6643564051284345,0.11535878193347716,40.43347482481381
fixed,NA,cat,0.7835991411029607,0.33298579362875336,2.3532509677472824
ran_pars,subj_id,sd__(Intercept),0.4801166211225939,NA,NA
ran_pars,subj_id,sd__cat,0.7917741897811809,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3401127646321534,NA,NA
ran_pars,item_id,sd__(Intercept),0.23948030546480362,NA,NA
ran_pars,Residual,sd__Observation,0.9894216967441235,NA,NA
fixed,NA,(Intercept),4.522845296056562,0.09692669907965659,46.66253301724
fixed,NA,cat,0.6008674576527023,0.2390324455159447,2.5137485262962818
ran_pars,subj_id,sd__(Intercept),0.4309750834838384,NA,NA
ran_pars,subj_id,sd__cat,0.42003674157486964,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.8178752453628073,NA,NA
ran_pars,item_id,sd__(Intercept),0.12615981674479154,NA,NA
ran_pars,Residual,sd__Observation,1.0296482191383525,NA,NA
